x,y,year,pentade,count,atlascode_id,species_id,KmSquares
2670500,1240500,2024,20,2,10,3450,2670-1240
2709531,1270719,2023,26,2,1,3450,2709-1270
2570500,1203500,2021,26,1,3,3450,2570-1203
2705500,1274500,2022,26,1,3,3450,2705-1274
2570500,1203500,2024,26,1,1,3450,2570-1203
2672242,1236742,2022,26,1,3,3450,2672-1236
2710498.55781398,1270998.8641549,2022,26,1,7,3450,2710-1270
2757526,1234787,2021,38,2,13,3450,2757-1234
2674057,1231839,2024,38,1,3,3450,2674-1231
2709671,1113620,2025,38,1,3,3450,2709-1113
2709807,1113390,2024,50,1,0,3450,2709-1113
2620500,1256500,2024,56,1,0,3450,2620-1256
2557491.38890435,1138847.38243465,2021,63,1,0,3450,2557-1138
2570171.55826185,1203620.27005927,2023,2,1,0,3450,2570-1203
2648608,1224674,2021,8,1,0,3450,2648-1224
2648748,1224694,2022,8,1,0,3450,2648-1224
2660500,1270500,2022,14,1,3,3450,2660-1270
2648601,1224675,2021,14,1,3,3450,2648-1224
2648631,1224636,2022,14,1,3,3450,2648-1224
2522645,1167688,2024,20,1,3,3450,2522-1167
2648587,1224495,2025,20,1,3,3450,2648-1224
2709547,1113424,2021,20,1,3,3450,2709-1113
2648579,1224647,2021,20,2,1,3450,2648-1224
2760807,1206439,2023,20,1,3,3450,2760-1206
2610291,1229577,2023,20,1,2,3450,2610-1229
2655962,1257988,2025,20,1,2,3450,2655-1257
2709500,1113500,2023,20,1,1,3450,2709-1113
2617071.6379958,1127900.53605998,2021,20,2,6,3450,2617-1127
2657300,1219775,2025,20,1,3,3450,2657-1219
2667484,1258503,2024,32,1,2,3450,2667-1258
2660889,1269578,2025,32,2,13,3450,2660-1269
2657356,1219673,2022,32,1,3,3450,2657-1219
2660500,1270500,2022,57,1,0,3450,2660-1270
2569525.56262002,1203696.28167077,2025,57,1,0,3450,2569-1203
2679500,1251500,2025,8,1,0,3450,2679-1251
2648777,1224721,2025,8,1,0,3450,2648-1224
2620500,1256500,2024,14,1,3,3450,2620-1256
2709500,1113500,2021,14,1,3,3450,2709-1113
2648579,1224697,2025,14,1,3,3450,2648-1224
2557491.38890435,1138847.38243465,2021,14,1,3,3450,2557-1138
2570500,1203500,2023,20,1,3,3450,2570-1203
2557491.38890435,1138847.38243465,2021,20,1,3,3450,2557-1138
2660500,1269500,2022,20,1,3,3450,2660-1269
2507500,1120500,2021,20,1,2,3450,2507-1120
2648575,1224662,2021,20,1,3,3450,2648-1224
2648579,1224661,2021,20,1,3,3450,2648-1224
2648588,1224712,2021,20,1,3,3450,2648-1224
2709674,1113753,2023,26,1,3,3450,2709-1113
2614601,1174193,2024,26,1,14,3450,2614-1174
2709670,1113537,2021,32,1,3,3450,2709-1113
2709713,1113189,2021,32,1,3,3450,2709-1113
2557491.38890435,1138847.38243464,2023,45,1,0,3450,2557-1138
2660500,1270500,2024,51,1,0,3450,2660-1270
2657128,1219894,2024,63,1,0,3450,2657-1219
2570634,1203671,2025,63,1,0,3450,2570-1203
2570171.55826185,1203620.27005927,2025,63,1,0,3450,2570-1203
2660500,1270500,2022,9,1,0,3450,2660-1270
2709672,1271047,2025,9,1,0,3450,2709-1271
2709596,1113340,2023,9,1,0,3450,2709-1113
2648614,1224641,2022,9,2,3,3450,2648-1224
2648580,1224665,2022,9,1,0,3450,2648-1224
2648540,1224664,2022,14,1,3,3450,2648-1224
2648640,1224658,2021,14,1,3,3450,2648-1224
2570306,1203092,2022,14,1,3,3450,2570-1203
2570148,1203131,2021,14,1,3,3450,2570-1203
2648019,1224795,2021,14,1,3,3450,2648-1224
2569500,1203500,2024,14,1,1,3450,2569-1203
2679500,1251500,2022,14,1,2,3450,2679-1251
2680500,1251500,2023,20,3,10,3450,2680-1251
2709411,1270919,2023,20,1,1,3450,2709-1270
2660803,1269665,2022,20,1,3,3450,2660-1269
2709760,1113677,2025,20,2,3,3450,2709-1113
2709675,1113846,2024,20,1,2,3450,2709-1113
2709601,1113346,2021,20,1,3,3450,2709-1113
2559098.38997532,1138480.35081722,2022,20,1,3,3450,2559-1138
2617914.64348447,1127764.5291236,2021,20,1,1,3450,2617-1127
2570171.55826185,1203620.27005927,2025,20,1,3,3450,2570-1203
2655500,1257500,2023,20,1,3,3450,2655-1257
2709565,1113365,2025,26,1,3,3450,2709-1113
2570479,1203800,2025,26,1,2,3450,2570-1203
2569555,1203161,2021,39,1,3,3450,2569-1203
2557491.38890435,1138847.38243464,2023,45,1,0,3450,2557-1138
2570500,1203500,2024,51,1,0,3450,2570-1203
2614500,1174500,2025,51,1,0,3450,2614-1174
2569500,1203500,2025,57,1,0,3450,2569-1203
2657398,1219642,2024,14,1,3,3450,2657-1219
2617071.6379958,1127900.53605997,2023,14,1,2,3450,2617-1127
2648737,1224838,2025,14,1,3,3450,2648-1224
2522706,1167677,2025,14,1,3,3450,2522-1167
2575629.48152266,1200525.16693048,2022,21,1,2,3450,2575-1200
2709603,1113337,2021,21,1,1,3450,2709-1113
2655772,1257953,2021,21,1,3,3450,2655-1257
2657286,1219724,2025,21,1,2,3450,2657-1219
2709500,1113500,2025,21,1,3,3450,2709-1113
2557595,1138398,2024,21,2,5,3450,2557-1138
2709500,1270500,2025,21,2,3,3450,2709-1270
2670500,1240500,2022,21,1,3,3450,2670-1240
2648721,1224599,2021,21,1,3,3450,2648-1224
2648585,1224689,2021,21,1,7,3450,2648-1224
2648346,1224181,2021,21,1,3,3450,2648-1224
2672107,1237511,2022,21,1,3,3450,2672-1237
2709604,1271001,2022,27,1,7,3450,2709-1271
2709571,1270947,2024,27,2,3,3450,2709-1270
2620500,1256500,2023,33,3,4,3450,2620-1256
2570316,1203100,2025,63,1,0,3450,2570-1203
2660206,1269856,2021,63,1,0,3450,2660-1269
2620500,1256500,2023,9,1,0,3450,2620-1256
2709500,1113500,2025,9,1,0,3450,2709-1113
2732274,1252886,2023,9,1,0,3450,2732-1252
2709731,1270976,2022,15,2,3,3450,2709-1270
2709471,1270940,2024,21,1,7,3450,2709-1270
2670500,1240500,2023,21,2,1,3450,2670-1240
2709500,1113500,2025,21,1,2,3450,2709-1113
2672243,1236738,2025,21,1,3,3450,2672-1236
2672265,1236087,2025,21,1,3,3450,2672-1236
2657336,1219712,2022,21,1,3,3450,2657-1219
2679500,1252500,2022,21,2,4,3450,2679-1252
2570171.55826185,1203620.27005927,2025,21,1,3,3450,2570-1203
2559098.38997532,1138480.35081722,2022,21,1,3,3450,2559-1138
2575629.48152266,1200525.16693047,2023,21,1,1,3450,2575-1200
2709500,1270500,2025,21,1,10,3450,2709-1270
2557491.38890435,1138847.38243464,2023,21,1,3,3450,2557-1138
2710500,1270500,2025,21,2,4,3450,2710-1270
2672041,1237693,2024,27,1,1,3450,2672-1237
2684500,1138500,2021,27,1,3,3450,2684-1138
2569500,1203500,2021,39,1,2,3450,2569-1203
2610318,1229568,2023,45,1,0,3450,2610-1229
2620500,1256500,2023,45,1,0,3450,2620-1256
2557491.38890435,1138847.38243464,2025,45,2,0,3450,2557-1138
2557772,1138338,2023,51,1,0,3450,2557-1138
2557752,1138180,2021,51,1,0,3450,2557-1138
2557491.38890435,1138847.38243464,2025,51,1,0,3450,2557-1138
2540983,1181911,2021,64,1,0,3450,2540-1181
2570171.55826185,1203620.27005927,2025,64,1,0,3450,2570-1203
2710500,1270500,2024,9,1,0,3450,2710-1270
2648771,1224740,2022,9,1,0,3450,2648-1224
2648771,1224740,2022,9,1,0,3450,2648-1224
2657214,1219833,2022,15,1,3,3450,2657-1219
2657314,1219760,2023,21,1,2,3450,2657-1219
2570500,1203811,2021,21,1,2,3450,2570-1203
2670500,1240500,2022,21,1,1,3450,2670-1240
2648047,1224796,2021,21,1,3,3450,2648-1224
2648710,1224598,2022,21,1,3,3450,2648-1224
2709691,1113640,2024,21,1,3,3450,2709-1113
2557491.38890435,1138847.38243465,2022,21,1,3,3450,2557-1138
2667487,1258352,2021,21,1,3,3450,2667-1258
2657295,1219783,2022,27,1,2,3450,2657-1219
2569778,1203414,2024,33,1,2,3450,2569-1203
2660500,1270500,2024,45,1,0,3450,2660-1270
2620500,1256500,2025,52,1,0,3450,2620-1256
2570894,1203626,2024,52,1,0,3450,2570-1203
2657287,1219716,2021,52,1,0,3450,2657-1219
2620419,1256921,2025,52,1,0,3450,2620-1256
2569500,1203500,2022,52,1,0,3450,2569-1203
2760810,1206435,2021,52,1,0,3450,2760-1206
2557500,1138500,2025,70,1,0,3450,2557-1138
2559956,1138215,2024,3,1,0,3450,2559-1138
2705500,1274500,2023,3,1,0,3450,2705-1274
2657374,1219648,2024,9,1,0,3450,2657-1219
2610075,1229732,2021,9,1,0,3450,2610-1229
2648500,1224500,2025,15,1,3,3450,2648-1224
2709579,1270913,2024,15,1,3,3450,2709-1270
2648013,1224274,2022,15,1,2,3450,2648-1224
2648566,1224265,2025,15,1,3,3450,2648-1224
2709500,1113500,2023,15,1,3,3450,2709-1113
2569500,1203500,2021,15,1,3,3450,2569-1203
2660500,1270500,2022,15,1,3,3450,2660-1270
2557491.38890435,1138847.38243465,2022,15,1,3,3450,2557-1138
2660500,1270500,2022,21,1,3,3450,2660-1270
2709500,1113500,2025,21,1,3,3450,2709-1113
2559500,1138500,2023,21,1,3,3450,2559-1138
2648645,1224573,2021,21,1,1,3450,2648-1224
2709545,1113364,2021,21,1,3,3450,2709-1113
2575629.48152266,1200525.16693047,2023,21,2,1,3450,2575-1200
2570500,1203500,2024,39,1,3,3450,2570-1203
2709709,1113596,2025,58,1,0,3450,2709-1113
2709500,1113500,2025,70,1,0,3450,2709-1113
2570171.55826185,1203620.27005927,2023,70,1,0,3450,2570-1203
2620500,1256500,2023,10,1,0,3450,2620-1256
2569500,1203500,2023,15,1,3,3450,2569-1203
2557491.38890435,1138847.38243464,2023,15,1,3,3450,2557-1138
2672239,1236774,2023,21,2,6,3450,2672-1236
2709608,1113563,2021,21,1,3,3450,2709-1113
2709598,1270885,2024,21,1,3,3450,2709-1270
2670500,1240500,2022,21,1,3,3450,2670-1240
2709500,1113500,2021,21,1,3,3450,2709-1113
2557491.38890435,1138847.38243465,2022,21,1,3,3450,2557-1138
2709473,1270967,2024,27,1,7,3450,2709-1270
2557491.38890435,1138847.38243465,2022,34,1,3,3450,2557-1138
2711460,1112712,2025,46,1,0,3450,2711-1112
2620500,1256500,2022,52,2,0,3450,2620-1256
2705932,1274130,2025,58,1,0,3450,2705-1274
2705730,1274236,2025,58,1,0,3450,2705-1274
2569857.55231118,1203193.27414935,2025,64,1,0,3450,2569-1203
2559887.38949178,1138241.33549638,2023,70,1,0,3450,2559-1138
2709720,1113630,2023,70,1,0,3450,2709-1113
2672685,1236256,2024,10,2,0,3450,2672-1236
2709707,1113623,2025,15,1,2,3450,2709-1113
2660500,1270500,2022,15,1,3,3450,2660-1270
2709500,1270500,2021,15,1,3,3450,2709-1270
2709500,1113500,2021,15,1,3,3450,2709-1113
2557491.38890435,1138847.38243464,2025,15,1,3,3450,2557-1138
2709505,1113390,2025,15,1,3,3450,2709-1113
2711500,1112500,2023,22,1,3,3450,2711-1112
2709500,1113500,2025,22,1,3,3450,2709-1113
2711500,1112500,2023,22,1,3,3450,2711-1112
2672519,1236532,2025,22,1,2,3450,2672-1236
2648549,1224698,2021,22,2,4,3450,2648-1224
2570500,1203500,2023,22,1,1,3450,2570-1203
2711500,1112500,2023,22,1,3,3450,2711-1112
2685500,1270500,2021,22,1,3,3450,2685-1270
2709103,1270828,2024,28,2,16,3450,2709-1270
2667019,1258681,2021,28,1,2,3450,2667-1258
2620316,1165783,2023,40,4,13,3450,2620-1165
2711191,1112550,2025,40,1,1,3450,2711-1112
2570500,1203500,2024,46,1,0,3450,2570-1203
2613605.61757941,1128662.5657993,2023,46,1,0,3450,2613-1128
2557491.38890435,1138847.38243465,2022,52,1,0,3450,2557-1138
2648629,1224613,2024,58,1,0,3450,2648-1224
2569845,1203153,2022,58,1,0,3450,2569-1203
2660500,1270500,2022,58,1,0,3450,2660-1270
2620500,1256500,2022,58,1,0,3450,2620-1256
2557491.38890435,1138847.38243464,2025,70,1,0,3450,2557-1138
2522672,1167138,2021,10,1,0,3450,2522-1167
2559144,1138055,2024,16,1,1,3450,2559-1138
2648747,1224864,2025,16,1,3,3450,2648-1224
2672391,1236656,2024,16,1,4,3450,2672-1236
2648577,1224616,2025,16,1,3,3450,2648-1224
2648571,1224542,2024,16,1,1,3450,2648-1224
2557491.38890435,1138847.38243465,2022,16,1,3,3450,2557-1138
2657280,1219774,2023,16,2,4,3450,2657-1219
2621548.67761697,1128504.49873673,2021,22,2,12,3450,2621-1128
2617071.6379958,1127900.53605997,2024,22,1,3,3450,2617-1127
2709608,1113596,2025,22,1,1,3450,2709-1113
2709804,1113559,2021,22,1,1,3450,2709-1113
2557491.38890435,1138847.38243464,2024,22,2,4,3450,2557-1138
2610139,1229753,2024,28,1,3,3450,2610-1229
2674006,1231847,2025,40,1,2,3450,2674-1231
2614500,1174500,2025,46,1,0,3450,2614-1174
2557491.38890435,1138847.38243464,2024,52,1,0,3450,2557-1138
2570138,1203086,2021,58,1,0,3450,2570-1203
2674500,1231500,2024,10,1,0,3450,2674-1231
2557491.38890435,1138847.38243465,2022,10,1,0,3450,2557-1138
2660792,1269777,2024,10,1,3,3450,2660-1269
2670500,1240500,2021,10,1,0,3450,2670-1240
2648804,1224715,2025,16,1,3,3450,2648-1224
2657370,1219665,2025,16,1,2,3450,2657-1219
2570131,1203183,2023,16,1,3,3450,2570-1203
2664500,1212500,2021,16,1,3,3450,2664-1212
2557500,1138500,2022,22,1,3,3450,2557-1138
2709220,1270887,2022,22,1,1,3450,2709-1270
2709766,1113752,2023,22,1,2,3450,2709-1113
2655538,1257685,2022,22,1,3,3450,2655-1257
2648540,1224707,2021,22,1,3,3450,2648-1224
2709628.1002368,1113293.57333526,2022,22,1,3,3450,2709-1113
2569693,1203343,2021,22,1,3,3450,2569-1203
2559500,1138500,2024,22,2,3,3450,2559-1138
2620500,1256500,2022,22,1,3,3450,2620-1256
2709541,1270981,2024,28,1,3,3450,2709-1270
2705491.19607987,1274260.38802228,2024,28,1,1,3450,2705-1274
2569689,1203135,2025,28,1,2,3450,2569-1203
2684500,1138500,2021,28,1,14,3450,2684-1138
2709500,1270500,2025,28,2,19,3450,2709-1270
2570063,1203023,2025,40,2,3,3450,2570-1203
2575629.48152266,1200525.16693047,2023,46,1,0,3450,2575-1200
2657300,1219771,2021,46,2,0,3450,2657-1219
2657297,1219697,2021,46,1,0,3450,2657-1219
2660500,1270500,2025,46,1,0,3450,2660-1270
2557500,1138500,2021,65,1,0,3450,2557-1138
2660500,1270500,2022,4,1,0,3450,2660-1270
2709729,1113843,2025,4,1,0,3450,2709-1113
2648702,1224899,2023,16,1,3,3450,2648-1224
2648381,1224172,2022,16,1,3,3450,2648-1224
2648567,1224645,2025,16,1,3,3450,2648-1224
2600500,1226500,2022,16,1,2,3450,2600-1226
2667040,1258441,2023,16,1,3,3450,2667-1258
2660500,1270500,2025,16,1,3,3450,2660-1270
2709971,1271202,2023,16,1,1,3450,2709-1271
2617071.6379958,1127900.53605997,2024,22,1,3,3450,2617-1127
2569500,1203500,2022,22,1,2,3450,2569-1203
2557491.38890435,1138847.38243465,2021,22,1,3,3450,2557-1138
2575629.48152266,1200525.16693048,2022,40,1,1,3450,2575-1200
2570171.55826185,1203620.27005927,2025,47,1,0,3450,2570-1203
2559887.38949178,1138241.33549638,2025,65,1,0,3450,2559-1138
2575629.48152266,1200525.16693048,2021,4,1,0,3450,2575-1200
2570500,1203500,2021,11,1,2,3450,2570-1203
2648550,1224725,2021,11,2,5,3450,2648-1224
2709579,1113367,2025,11,1,2,3450,2709-1113
2538500,1183500,2021,16,1,3,3450,2538-1183
2709065,1270835,2023,16,1,3,3450,2709-1270
2600500,1226500,2022,16,1,3,3450,2600-1226
2557638,1138416,2023,16,1,3,3450,2557-1138
2660500,1270500,2025,16,1,3,3450,2660-1270
2660500,1270500,2025,16,1,3,3450,2660-1270
2559562,1138305,2025,16,2,2,3450,2559-1138
2660500,1270500,2025,16,1,3,3450,2660-1270
2557491.38890435,1138847.38243464,2023,16,1,3,3450,2557-1138
2648652,1224634,2022,16,1,3,3450,2648-1224
2648550,1224702,2021,22,1,3,3450,2648-1224
2709954,1113088,2022,22,1,3,3450,2709-1113
2709682,1113541,2024,22,1,3,3450,2709-1113
2559098.38997532,1138480.35081721,2023,22,1,3,3450,2559-1138
2709678,1113923,2022,22,1,3,3450,2709-1113
2657337,1219749,2022,28,1,3,3450,2657-1219
2657278,1219795,2022,28,1,8,3450,2657-1219
2674061,1231882,2024,28,1,3,3450,2674-1231
2732309,1252907,2021,35,1,2,3450,2732-1252
2709649,1113423,2023,47,1,0,3450,2709-1113
2657307,1219713,2021,47,1,0,3450,2657-1219
2557491.38890435,1138847.38243465,2021,47,1,0,3450,2557-1138
2570379,1203822,2024,53,2,0,3450,2570-1203
2570500,1203500,2022,53,1,0,3450,2570-1203
2705628,1274192,2025,53,1,0,3450,2705-1274
2557491.38890435,1138847.38243465,2022,53,1,0,3450,2557-1138
2557491.38890435,1138847.38243464,2024,53,1,0,3450,2557-1138
2620500,1256500,2022,59,1,0,3450,2620-1256
2570171.55826185,1203620.27005927,2022,71,1,0,3450,2570-1203
2557595,1138419,2021,11,1,2,3450,2557-1138
2557500,1138500,2021,11,1,2,3450,2557-1138
2672105,1237543,2022,16,1,10,3450,2672-1237
2648553,1224657,2025,16,1,3,3450,2648-1224
2648645,1224943,2021,16,1,3,3450,2648-1224
2648561,1224716,2021,16,1,3,3450,2648-1224
2648540,1224699,2021,16,2,3,3450,2648-1224
2667363,1258573,2021,16,1,3,3450,2667-1258
2709500,1113500,2024,16,1,3,3450,2709-1113
2709494,1270913,2025,16,2,1,3450,2709-1270
2709401,1270853,2021,16,1,2,3450,2709-1270
2670750.06947644,1240749.55903759,2023,16,1,3,3450,2670-1240
2648592,1224651,2021,23,1,7,3450,2648-1224
2648614,1224397,2021,23,1,3,3450,2648-1224
2709697,1113698,2021,23,1,2,3450,2709-1113
2557491.38890435,1138847.38243464,2024,23,1,2,3450,2557-1138
2557491.38890435,1138847.38243464,2024,23,1,3,3450,2557-1138
2709712,1113408,2024,47,1,0,3450,2709-1113
2709661,1113232,2024,47,2,0,3450,2709-1113
2557491.38890435,1138847.38243465,2022,53,1,0,3450,2557-1138
2705695,1274219,2025,53,1,0,3450,2705-1274
2569629,1203333,2024,53,1,0,3450,2569-1203
2660216,1269915,2025,53,1,0,3450,2660-1269
2709500,1113500,2022,65,1,0,3450,2709-1113
2620500,1256500,2021,5,1,0,3450,2620-1256
2657284,1219450,2023,5,1,0,3450,2657-1219
2614500,1174500,2025,11,1,3,3450,2614-1174
2667461,1258501,2024,17,1,3,3450,2667-1258
2667016,1258706,2024,17,1,3,3450,2667-1258
2670500,1240500,2021,17,1,3,3450,2670-1240
2709054,1270834,2025,17,1,3,3450,2709-1270
2709454,1270981,2025,17,2,4,3450,2709-1270
2709108,1270833,2025,17,1,1,3450,2709-1270
2648573,1224638,2025,17,1,3,3450,2648-1224
2760810,1206452,2024,17,1,2,3450,2760-1206
2557491.38890435,1138847.38243465,2021,17,1,3,3450,2557-1138
2672059,1237698,2025,23,1,3,3450,2672-1237
2674500,1231500,2024,41,1,3,3450,2674-1231
2570755,1203948,2022,47,1,0,3450,2570-1203
2657338,1219697,2023,53,1,0,3450,2657-1219
2557491.38890435,1138847.38243465,2021,5,1,0,3450,2557-1138
2709500,1270500,2021,11,3,3,3450,2709-1270
2709500,1113500,2021,11,1,3,3450,2709-1113
2617071.6379958,1127900.53605998,2022,17,1,3,3450,2617-1127
2709500,1270500,2025,17,2,3,3450,2709-1270
2648592,1224688,2025,17,1,3,3450,2648-1224
2648540,1224653,2021,17,1,3,3450,2648-1224
2557559,1138623,2023,17,1,3,3450,2557-1138
2670500,1240500,2022,17,1,3,3450,2670-1240
2570500,1203500,2022,17,2,3,3450,2570-1203
2709500,1270500,2025,17,2,3,3450,2709-1270
2570553,1203815,2025,23,1,3,3450,2570-1203
2709594,1113354,2022,23,1,1,3450,2709-1113
2507412.75902636,1120860.64024528,2022,23,1,2,3450,2507-1120
2570500,1203500,2021,23,1,3,3450,2570-1203
2569500,1203500,2022,23,2,3,3450,2569-1203
2711500,1112500,2021,23,1,3,3450,2711-1112
2570500,1203500,2025,23,1,3,3450,2570-1203
2655500,1257500,2021,29,1,3,3450,2655-1257
2609388,1224010,2021,29,2,19,3450,2609-1224
2657295,1219787,2022,29,1,3,3450,2657-1219
2625957.71207003,1128681.46640185,2023,35,2,13,3450,2625-1128
2657361,1219659,2021,47,1,0,3450,2657-1219
2648771,1224741,2025,47,1,0,3450,2648-1224
2557491.38890435,1138847.38243464,2025,47,1,0,3450,2557-1138
2709724,1113573,2022,66,1,0,3450,2709-1113
2709610,1113479,2024,72,1,0,3450,2709-1113
2709500,1270500,2024,11,3,3,3450,2709-1270
2709500,1270500,2024,11,3,3,3450,2709-1270
2648599,1224685,2021,11,1,3,3450,2648-1224
2570717,1203668,2025,17,1,3,3450,2570-1203
2617071.6379958,1127900.53605998,2022,17,1,3,3450,2617-1127
2614500,1174500,2023,17,1,3,3450,2614-1174
2557500,1138500,2023,17,1,2,3450,2557-1138
2648500,1224500,2021,17,1,2,3450,2648-1224
2709945,1113797,2025,17,1,3,3450,2709-1113
2709500,1113500,2025,17,1,3,3450,2709-1113
2664761,1212774,2022,17,1,3,3450,2664-1212
2614542,1174133,2025,23,1,3,3450,2614-1174
2709628.1002368,1113293.57333526,2022,23,1,1,3450,2709-1113
2709628.1002368,1113293.57333526,2022,23,1,1,3450,2709-1113
2570500,1203500,2021,23,1,3,3450,2570-1203
2711535,1112644,2024,23,1,3,3450,2711-1112
2648557,1224647,2021,23,1,3,3450,2648-1224
2559914,1127860,2022,23,3,2,3450,2559-1127
2657331,1219725,2022,29,1,3,3450,2657-1219
2709567,1270978,2024,29,2,7,3450,2709-1270
2760500,1262500,2025,29,1,14,3450,2760-1262
2570084,1203027,2023,35,1,3,3450,2570-1203
2670500,1240500,2024,35,1,3,3450,2670-1240
2709500,1113500,2025,60,1,0,3450,2709-1113
2709599,1113351,2024,5,1,0,3450,2709-1113
2559500,1138500,2025,5,1,0,3450,2559-1138
2620500,1256500,2024,12,2,3,3450,2620-1256
2679500,1251500,2021,12,1,3,3450,2679-1251
2709500,1113500,2025,17,2,3,3450,2709-1113
2709842,1113732,2022,17,1,3,3450,2709-1113
2709446,1113352,2025,17,1,3,3450,2709-1113
2557593,1138517,2023,17,1,1,3450,2557-1138
2557491.38890435,1138847.38243465,2022,17,1,3,3450,2557-1138
2711156,1112571,2022,23,1,2,3450,2711-1112
2648587,1224696,2021,23,1,3,3450,2648-1224
2569500,1203500,2021,23,1,3,3450,2569-1203
2569500,1203500,2021,23,2,3,3450,2569-1203
2490717,1115516,2021,23,1,3,3450,2490-1115
2704117,1274568,2025,23,1,2,3450,2704-1274
2657331,1219706,2022,29,1,3,3450,2657-1219
2672595,1236454,2021,42,1,2,3450,2672-1236
2709906,1271059,2021,54,1,0,3450,2709-1271
2569966,1203174,2021,60,1,0,3450,2569-1203
2557491.38890435,1138847.38243465,2022,66,1,0,3450,2557-1138
2569500,1203500,2025,6,1,0,3450,2569-1203
2705973,1274095,2021,12,2,2,3450,2705-1274
2648612,1224622,2021,12,2,3,3450,2648-1224
2660500,1270500,2024,12,1,3,3450,2660-1270
2620500,1256500,2024,12,1,3,3450,2620-1256
2569857.55231118,1203193.27414936,2021,17,1,3,3450,2569-1203
2709500,1270500,2021,17,3,4,3450,2709-1270
2679500,1253500,2024,17,1,1,3450,2679-1253
2569500,1203500,2024,17,1,3,3450,2569-1203
2709646,1113490,2021,17,1,3,3450,2709-1113
2709971,1270960,2021,17,3,4,3450,2709-1270
2557500,1138500,2021,17,1,2,3450,2557-1138
2570500,1203500,2022,17,1,3,3450,2570-1203
2679500,1252500,2022,17,1,3,3450,2679-1252
2672127,1237437,2024,17,2,4,3450,2672-1237
2680500,1251500,2022,17,2,3,3450,2680-1251
2570592,1203815,2025,24,1,3,3450,2570-1203
2679500,1252500,2023,24,1,10,3450,2679-1252
2569500,1203500,2025,24,1,3,3450,2569-1203
2569644.55120499,1203073.27749823,2021,24,1,3,3450,2569-1203
2570449,1203037,2021,24,1,3,3450,2570-1203
2559698,1128342,2021,24,1,1,3450,2559-1128
2507192,1120273,2022,30,1,1,3450,2507-1120
2709585,1113576,2021,48,2,0,3450,2709-1113
2557500,1138500,2022,6,1,0,3450,2557-1138
2648500,1224500,2022,12,5,3,3450,2648-1224
2709636,1113523,2021,18,1,3,3450,2709-1113
2648566,1224671,2025,18,1,3,3450,2648-1224
2648595,1224697,2022,18,1,3,3450,2648-1224
2732271,1252868,2023,18,1,3,3450,2732-1252
2569500,1203500,2022,18,1,1,3450,2569-1203
2709522,1270970,2025,18,1,3,3450,2709-1270
2679500,1251500,2021,18,1,1,3450,2679-1251
2559500,1138500,2025,18,1,3,3450,2559-1138
2617071.6379958,1127900.53605997,2023,24,1,3,3450,2617-1127
2667524,1258560,2024,24,1,3,3450,2667-1258
2648605,1224693,2021,24,1,3,3450,2648-1224
2672343,1236724,2021,24,1,3,3450,2672-1236
2648612,1224677,2021,24,1,3,3450,2648-1224
2559635,1127861,2021,24,2,3,3450,2559-1127
2557491.38890435,1138847.38243465,2022,24,1,3,3450,2557-1138
2651568,1251487,2025,30,1,2,3450,2651-1251
